WKT;ID;SPANNINGSN
"POINT (52.2115513495778 6.55749639569724)";362659.0000000000;LS
"POINT (52.2159241145422 6.5475653407883)";362660.0000000000;LS
"POINT (52.208231001211 6.53813863745039)";362662.0000000000;LS
"POINT (52.1194259321693 6.73948882431962)";362821.0000000000;LS
"POINT (52.1473039670565 6.76760252292911)";362824.0000000000;LS
"POINT (52.4706628850758 6.47685052379386)";362996.0000000000;LS
"POINT (52.4707322410847 6.55194588806498)";362998.0000000000;LS
"POINT (52.4860188943277 6.59305310668158)";362999.0000000000;LS
"POINT (52.4565741809778 6.52991704977194)";363000.0000000000;LS
"POINT (52.4790359242676 6.47220454738937)";363001.0000000000;LS
"POINT (52.4802063962201 6.54899007311476)";363002.0000000000;LS
"POINT (52.2652968208882 6.82651234137854)";363142.0000000000;LS
"POINT (52.2599999463783 6.82154296872787)";363143.0000000000;LS
"POINT (52.2583519117409 6.82296668187845)";363144.0000000000;LS
"POINT (52.2568390911039 6.82148230515195)";363146.0000000000;LS
"POINT (52.2569627610476 6.77088706777892)";363147.0000000000;LS
"POINT (52.2600026772328 6.81638806511352)";363148.0000000000;LS
"POINT (52.2685738679589 6.83059496114089)";363150.0000000000;LS
"POINT (51.6377938639929 5.29884561882733)";361237.0000000000;LS
"POINT (52.185076782117 6.5296556572221)";362669.0000000000;LS
"POINT (52.1862092817 6.52391911597243)";362670.0000000000;LS
"POINT (52.1889080438723 6.53344333393769)";362672.0000000000;LS
"POINT (52.1937858406404 6.59807914610136)";362673.0000000000;LS
"POINT (52.1395880969519 6.74646245956612)";362836.0000000000;LS
"POINT (52.1686120669152 6.69129801945996)";362839.0000000000;LS
"POINT (52.1483146066956 6.75415755289412)";362841.0000000000;LS
"POINT (52.21193151134 6.74109907846615)";363008.0000000000;LS
"POINT (52.8155621994837 6.97589781968686)";390126.0000000000;LS
"POINT (52.7545951916558 7.0350678891206)";390127.0000000000;LS
"POINT (52.5693967831722 6.62919255353288)";390128.0000000000;LS
"POINT (52.6717384058379 6.28097581140182)";390130.0000000000;LS
"POINT (50.8425205927262 5.72883910623243)";390131.0000000000;LS
"POINT (50.9939934957964 5.8633277010484)";390132.0000000000;LS
"POINT (51.4030121035363 6.12411832939042)";388317.0000000000;LS
"POINT (51.4035126962315 6.12115917412553)";388318.0000000000;LS
"POINT (51.4040998912832 6.11885225266412)";388319.0000000000;LS
"POINT (51.4052054463448 6.12267068777341)";388320.0000000000;LS
"POINT (51.4053306863904 6.1167269957762)";388321.0000000000;LS
"POINT (51.4059254601849 6.11483623217417)";388322.0000000000;LS
"POINT (53.3706939015296 6.83457340381736)";388478.0000000000;LS
"POINT (52.6912484815872 6.77914208682193)";388479.0000000000;LS
"POINT (52.7682630591803 6.75795650638579)";388480.0000000000;LS
"POINT (52.9829020748361 6.84820182543971)";388481.0000000000;LS
"POINT (53.0379666176502 7.09883111446162)";388482.0000000000;LS
"POINT (52.8637747397277 6.36695074335493)";388483.0000000000;LS
"POINT (51.3014623422869 5.75326092154429)";388642.0000000000;LS
"POINT (51.6608255767011 5.40371603889509)";388644.0000000000;LS
"POINT (50.8661646632285 5.65355033410108)";388645.0000000000;LS
"POINT (52.1941942241002 6.94718156809344)";389030.0000000000;LS
"POINT (51.702278010055 5.35573225829601)";389031.0000000000;LS
"POINT (51.3149150885181 5.35971275809025)";389033.0000000000;LS
"POINT (51.5298382081531 5.51095349830968)";389034.0000000000;LS
"POINT (51.3586896820744 6.14260226858369)";389035.0000000000;LS
"POINT (53.3856036072496 6.41109393257658)";389039.0000000000;LS
"POINT (53.2972516525776 6.32497960750961)";389040.0000000000;LS
"POINT (51.4706875947359 5.6668286758535)";389215.0000000000;LS
"POINT (51.3801263933859 5.69981388327416)";389216.0000000000;LS
"POINT (52.1311526553163 6.8247437200455)";389389.0000000000;LS
;389401.0000000000;LS
"POINT (53.1485630450462 6.26413342487063)";389402.0000000000;LS
"POINT (53.1485697286118 6.26419049235973)";389403.0000000000;LS
"POINT (53.1432453214992 6.43902298358408)";389404.0000000000;LS
"POINT (52.3044712024637 6.83969553009379)";389568.0000000000;LS
"POINT (52.5565799596269 5.88563956247416)";389570.0000000000;LS
"POINT (51.6519765335233 5.60141297270161)";389572.0000000000;LS
"POINT (51.6509103319635 5.21631402903554)";389573.0000000000;LS
"POINT (51.7279577337041 5.81752695085993)";390067.0000000000;LS
"POINT (53.1346130010289 7.04679376682253)";390072.0000000000;LS
"POINT (53.167521215555 6.77949810637292)";390073.0000000000;LS
"POINT (51.4646071298284 4.98954515844647)";390074.0000000000;LS
"POINT (51.5962336649036 4.84319135462186)";390075.0000000000;LS
"POINT (51.6883161117221 5.06641520364932)";390268.0000000000;LS
"POINT (51.5449140526271 5.02058161129025)";390275.0000000000;LS
"POINT (52.7248366559941 6.99246096280748)";388277.0000000000;LS
"POINT (52.7140799820247 6.87895601506988)";388279.0000000000;LS
"POINT (52.5299422598763 6.14957646710622)";388280.0000000000;LS
"POINT (52.3674477510272 6.46018959058826)";388281.0000000000;LS
"POINT (53.0674902829817 7.03477382695617)";388282.0000000000;LS
"POINT (52.881126667839 6.50197918570083)";388285.0000000000;LS
"POINT (51.7209963347915 5.40575735004244)";388286.0000000000;LS
"POINT (53.0642231688577 6.47148955750637)";388432.0000000000;LS
"POINT (52.7582322169467 6.93762998567384)";388433.0000000000;LS
"POINT (53.383147301716 6.33705542409507)";388434.0000000000;LS
"POINT (51.4660121344881 5.58658522381983)";388435.0000000000;LS
"POINT (53.2008962655104 6.46438817130647)";388436.0000000000;LS
"POINT (53.2058558211934 6.61413233076149)";388437.0000000000;LS
"POINT (53.2077540255957 6.56081411578427)";388438.0000000000;LS
"POINT (52.586616606849 5.93454600478824)";388439.0000000000;LS
"POINT (52.3323522338678 6.20658353690506)";388440.0000000000;LS
"POINT (52.7505335830754 6.94560228116392)";388441.0000000000;LS
"POINT (51.4838341448108 5.13906860925517)";388589.0000000000;LS
"POINT (51.5221611028136 5.0182340303322)";388591.0000000000;LS
"POINT (51.605613712466 5.21712407266175)";388592.0000000000;LS
"POINT (51.5329147129318 5.98492654117607)";388595.0000000000;LS
"POINT (52.5683740577784 5.88398618319629)";388599.0000000000;LS
"POINT (51.3348635486594 5.45246541301571)";388759.0000000000;LS
"POINT (51.3549541123903 5.54333192117072)";388760.0000000000;LS
"POINT (51.4120510157544 5.18073336721498)";388761.0000000000;LS
"POINT (51.4471326823712 5.62127644976184)";388762.0000000000;LS
"POINT (52.8081803006555 6.80896886502185)";388767.0000000000;LS
"POINT (52.6132430198313 6.18241862686096)";388868.0000000000;LS
"POINT (51.4959339328701 6.18353472533737)";388871.0000000000;LS
"POINT (51.6524348600676 5.2661032278574)";388875.0000000000;LS
"POINT (51.5447976392932 5.4098394717206)";388974.0000000000;LS
"POINT (51.558370825193 5.08983524969685)";361585.0000000000;LS
"POINT (51.7619622009565 5.56775221397205)";361588.0000000000;LS
"POINT (51.6226050360411 5.90982492105717)";361592.0000000000;LS
"POINT (50.8813353144679 5.85043412365872)";361060.0000000000;LS
"POINT (51.4834953183995 4.28615790826499)";361063.0000000000;LS
"POINT (51.5182245033665 4.73971963841553)";361064.0000000000;LS
"POINT (50.8405587224051 5.98599848990144)";361067.0000000000;LS
"POINT (50.7719612551256 5.96603870911724)";361068.0000000000;LS
"POINT (51.7253912754555 5.25063116340977)";361233.0000000000;LS
"POINT (51.4405084991856 5.47382084750926)";361234.0000000000;LS
"POINT (51.6320205744556 5.88502435762422)";361241.0000000000;LS
"POINT (51.374050419294 5.25968271957066)";361243.0000000000;LS
"POINT (51.5939508164222 4.78130801264044)";361427.0000000000;LS
"POINT (51.7561467484804 5.12850399513136)";361429.0000000000;LS
"POINT (51.3344341307423 5.6930369132776)";361431.0000000000;LS
"POINT (51.7642393406985 5.57203856164613)";361432.0000000000;LS
"POINT (51.3512938082231 6.16187547784762)";361598.0000000000;LS
"POINT (50.929186350871 5.94187995974955)";361603.0000000000;LS
"POINT (51.5857625101965 4.77274703505975)";361069.0000000000;LS
"POINT (51.6319149245148 4.44759808352385)";361070.0000000000;LS
"POINT (51.5600984562133 5.07612683202311)";361073.0000000000;LS
"POINT (51.5976595252414 5.31744698583772)";361075.0000000000;LS
"POINT (51.7821285195073 5.55865583339072)";361076.0000000000;LS
"POINT (51.4892373339971 5.89455997527234)";361077.0000000000;LS
"POINT (51.6475164726946 4.86761503262317)";361244.0000000000;LS
"POINT (51.5819172724161 5.38428265248836)";361246.0000000000;LS
"POINT (51.4836726276611 4.31105050042013)";361247.0000000000;LS
"POINT (51.7341881826444 5.36714813334128)";361248.0000000000;LS
"POINT (51.4694097179275 5.65609559854464)";361250.0000000000;LS
"POINT (51.4509963894267 6.04270038965807)";361252.0000000000;LS
"POINT (51.6009053753993 4.75412888984866)";361438.0000000000;LS
"POINT (51.6842704728317 4.66606459843638)";361441.0000000000;LS
"POINT (51.7152524836511 4.89244267861256)";361443.0000000000;LS
"POINT (51.5860739230716 5.7720135818676)";361447.0000000000;LS
"POINT (51.0056697244103 5.87816000850908)";361606.0000000000;LS
"POINT (50.8577562715078 5.72687778870584)";361607.0000000000;LS
"POINT (50.8157323651136 5.70898523634872)";361608.0000000000;LS
"POINT (52.2085678090194 6.7165533999933)";363009.0000000000;LS
"POINT (52.2062608182129 6.75268697985097)";363011.0000000000;LS
"POINT (52.2199981145173 6.70416873798289)";363012.0000000000;LS
"POINT (52.2550550254331 6.83523873715539)";363013.0000000000;LS
"POINT (52.2762103560461 6.78339186551606)";363015.0000000000;LS
"POINT (52.2796594522748 6.77626371473938)";363152.0000000000;LS
"POINT (52.2598518467677 6.82617958772893)";363153.0000000000;LS
"POINT (52.2176050940294 6.73298790684647)";363155.0000000000;LS
"POINT (52.2352700030567 6.76901664231832)";363157.0000000000;LS
"POINT (52.2502276680644 6.79946329743593)";363158.0000000000;LS
"POINT (52.2499084687893 6.80499315013431)";363159.0000000000;LS
"POINT (52.2532042840683 6.80240823498699)";363160.0000000000;LS
"POINT (52.2666565777803 6.82268170841642)";363161.0000000000;LS
"POINT (52.1543061523051 6.74224929415974)";362677.0000000000;LS
"POINT (52.1683928719 6.6709767864222)";362844.0000000000;LS
"POINT (52.1610166708376 6.67776249492152)";362846.0000000000;LS
"POINT (52.1572150975678 6.69571107194616)";362849.0000000000;LS
"POINT (52.1257294353927 6.84509229286053)";362852.0000000000;LS
"POINT (52.2546526100998 6.77860352842699)";363019.0000000000;LS
"POINT (52.2547997131278 6.79859771812892)";363021.0000000000;LS
"POINT (52.2647732653527 6.79315417973327)";363024.0000000000;LS
"POINT (52.2646779396108 6.82194114758507)";363162.0000000000;LS
"POINT (52.2660328677179 6.82963925697365)";363164.0000000000;LS
"POINT (52.2572928506656 6.80090285849884)";363165.0000000000;LS
"POINT (52.2642334346154 6.75260610056646)";363167.0000000000;LS
"POINT (52.2493215376166 6.82344178725735)";363168.0000000000;LS
"POINT (52.2857074095577 6.81868010089262)";363169.0000000000;LS
"POINT (52.2805812534421 6.8203350756891)";363170.0000000000;LS
"POINT (52.2891949310837 6.81044524236162)";363171.0000000000;LS
"POINT (52.1873319578109 6.66367253080839)";362686.0000000000;LS
"POINT (52.1985511398562 6.72461089405389)";362693.0000000000;LS
"POINT (52.1818018888487 6.71911492483559)";362694.0000000000;LS
"POINT (52.1247018904294 6.76215267880067)";362855.0000000000;LS
"POINT (52.139547760306 6.70787262721287)";362856.0000000000;LS
"POINT (52.1322053525984 6.76073987733954)";362860.0000000000;LS
"POINT (52.2556354812206 6.78641411390441)";363025.0000000000;LS
"POINT (52.2582750200025 6.79608843127674)";363026.0000000000;LS
"POINT (52.251946055273 6.78966999243777)";363027.0000000000;LS
"POINT (51.5859514687832 4.92091675796335)";389574.0000000000;LS
"POINT (53.1323160188882 6.18859128902356)";389576.0000000000;LS
"POINT (52.8696155422958 7.09825860080018)";389740.0000000000;LS
"POINT (51.5873742239237 5.22383700769138)";389742.0000000000;LS
"POINT (52.9407647016175 6.55352799048788)";389954.0000000000;LS
"POINT (52.9274335425551 6.5439099173797)";389955.0000000000;LS
"POINT (52.8563760428286 6.49802443054119)";389956.0000000000;LS
"POINT (52.8915511246677 6.80064310780358)";389957.0000000000;LS
"POINT (51.6968045527 5.36814131413058)";389958.0000000000;LS
"POINT (51.3412547557557 5.44953423623195)";389959.0000000000;LS
"POINT (51.4739199056293 5.25620287563891)";389960.0000000000;LS
"POINT (52.5923126117784 5.9627225361218)";390134.0000000000;LS
"POINT (51.6755202300625 5.53880262784438)";390136.0000000000;LS
"POINT (51.7579269310101 5.51308154433057)";390137.0000000000;LS
"POINT (51.604090547966 5.685393969554)";390139.0000000000;LS
"POINT (52.756052285205 6.14890952838787)";390140.0000000000;LS
"POINT (53.2185659908454 6.56949943181405)";388333.0000000000;LS
"POINT (50.891126544766 5.99082248879558)";388335.0000000000;LS
"POINT (50.8346089856695 5.98765489080996)";388336.0000000000;LS
"POINT (51.594274637158 4.78586812784176)";388338.0000000000;LS
"POINT (50.9058367476455 5.9416143822342)";388486.0000000000;LS
"POINT (50.8881436948847 6.06102850792038)";388487.0000000000;LS
"POINT (53.2631114904198 6.6193326749809)";388653.0000000000;LS
"POINT (52.4070486589894 6.88427382295768)";388656.0000000000;LS
"POINT (52.6114472938609 6.64403273973402)";388658.0000000000;LS
"POINT (52.8230184492651 6.52841733564688)";388659.0000000000;LS
"POINT (53.1997941159119 6.62825714375997)";389041.0000000000;LS
"POINT (53.2035018077197 6.63110930855872)";389042.0000000000;LS
"POINT (51.5451848068548 5.06653212989522)";389043.0000000000;LS
"POINT (51.5708851838176 4.97134695861329)";389045.0000000000;LS
"POINT (51.5190972584795 5.05709662219925)";389049.0000000000;LS
"POINT (51.473870547892 5.73420584186601)";389217.0000000000;LS
"POINT (51.5059180399148 5.84566924236395)";389218.0000000000;LS
"POINT (51.6478744863415 5.7989833174265)";389219.0000000000;LS
"POINT (50.9359071459371 5.94915507978976)";389221.0000000000;LS
"POINT (50.8632494894515 6.06287116341692)";389222.0000000000;LS
"POINT (50.8972384744242 5.96862657918276)";389223.0000000000;LS
"POINT (52.903035852227 6.47021661452295)";389408.0000000000;LS
"POINT (51.7655990609214 5.52121640846546)";388975.0000000000;LS
"POINT (51.6604269969922 5.88596563107573)";388976.0000000000;LS
"POINT (51.6746979514733 5.60482781539891)";388979.0000000000;LS
"POINT (51.4902243796582 5.79673824207722)";388982.0000000000;LS
"POINT (51.54476752522 5.83931210937836)";388983.0000000000;LS
"POINT (52.4138098953226 6.3952334796823)";389151.0000000000;LS
"POINT (50.8564923647878 5.7148100432857)";389152.0000000000;LS
"POINT (51.7001519411689 4.86941666364108)";389153.0000000000;LS
"POINT (51.7007780119518 4.8691163892264)";389154.0000000000;LS
"POINT (51.6871681168959 4.9462582587316)";389156.0000000000;LS
"POINT (51.7071733792562 4.87658890999863)";389159.0000000000;LS
"POINT (51.8083819540486 4.87769098792224)";389161.0000000000;LS
"POINT (52.6629335447266 6.66685388749382)";389330.0000000000;LS
"POINT (52.7953763862545 7.04480017556197)";389331.0000000000;LS
"POINT (50.8538644465599 6.02605315125061)";389513.0000000000;LS
"POINT (51.5005390720195 5.65188896918368)";389516.0000000000;LS
"POINT (51.6762425568384 5.38172168597753)";389519.0000000000;LS
"POINT (53.1967837029944 6.53684835014403)";389520.0000000000;LS
"POINT (53.2057663035197 6.58182563861696)";389521.0000000000;LS
"POINT (51.3677423354474 6.14778160378831)";389685.0000000000;LS
"POINT (51.3149895831919 5.78002236766158)";389686.0000000000;LS
"POINT (51.3659824235061 6.16185082923208)";389687.0000000000;LS
"POINT (51.6872143226341 5.97573533818288)";389688.0000000000;LS
"POINT (51.1987744656269 5.70218808918064)";389689.0000000000;LS
"POINT (51.188933389635 5.98328977411176)";389690.0000000000;LS
"POINT (51.4605102916511 6.08914775725595)";389691.0000000000;LS
"POINT (51.1912142064191 5.98293130300429)";389692.0000000000;LS
"POINT (52.2894103173788 6.12158681350639)";389902.0000000000;LS
"POINT (50.8626303402823 5.86905914266571)";389908.0000000000;LS
"POINT (53.418958672056 6.7419691125648)";390077.0000000000;LS
"POINT (51.6915124075424 5.29536876906116)";390078.0000000000;LS
"POINT (50.8913419444554 5.97667749026457)";390079.0000000000;LS
"POINT (51.689260414193 5.29518336086586)";390081.0000000000;LS
"POINT (50.8258412630451 5.73572748790724)";390083.0000000000;LS
"POINT (51.6489212978642 4.82908976229564)";390084.0000000000;LS
"POINT (51.6502089486165 4.82247798236924)";390085.0000000000;LS
"POINT (53.1274792790673 6.45605790409373)";390277.0000000000;LS
"POINT (50.9528571317062 5.83960025321832)";361609.0000000000;LS
"POINT (51.0386741934796 5.83213058521011)";361610.0000000000;LS
"POINT (50.9359820038249 5.82218501910839)";361611.0000000000;LS
"POINT (51.3380430783441 6.13997393079978)";361084.0000000000;LS
"POINT (51.2301798552526 6.03710714046676)";361085.0000000000;LS
"POINT (50.8226830255518 5.7176174278637)";361254.0000000000;LS
"POINT (51.1930340903808 5.80751842887761)";361255.0000000000;LS
"POINT (51.173153240006 5.97178832319241)";361256.0000000000;LS
"POINT (51.3682177673629 5.21534784531914)";361258.0000000000;LS
"POINT (51.6601879549218 5.61471395760374)";361262.0000000000;LS
"POINT (51.7654868596362 5.57662740677191)";361264.0000000000;LS
"POINT (51.586901160208 5.77793908592181)";361448.0000000000;LS
"POINT (51.5888627289844 5.79223835264722)";361449.0000000000;LS
"POINT (51.767280978301 5.52945488814332)";361452.0000000000;LS
"POINT (51.5302093256295 5.0691329129339)";361455.0000000000;LS
"POINT (51.5347775188663 5.07500688540623)";361457.0000000000;LS
"POINT (51.5276589892073 4.45105403586237)";361624.0000000000;LS
"POINT (51.7284419121585 5.24804401152954)";361090.0000000000;LS
